Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"67083000","5.9422365","","440.4","","","5.941874720000007","","","","","1808900","3285",""
"67293000","5.9422365","","441.9","","","5.942055610000006","","","","","1808900","3285",""
"67757000","5.9422365","","444.5","","","5.942236500000006","","","","","1808900","3285",""
"67966000","5.9422365","","445.7","","","5.942236500000006","","","","","1808900","3285",""
"68175000","5.9422365","","446.8","","","5.942236500000006","","","","","1808900","3285",""
"68384000","5.9422365","","448.3","","","5.942236500000006","","","","","1808900","3285",""
"68593000","5.9422365","","449.4","","","5.942236500000006","","","","","1808900","3285",""
"69058000","5.9422365","","452.0","","","5.942236500000006","","","","","1808900","3285",""
"69268000","5.9422365","","453.5","","","5.942236500000006","","","","","1808900","3285",""
"69476000","5.9422365","","454.6","","","5.942236500000006","","","","","1808900","3285",""
"69686000","5.9422365","","455.7","","","5.942236500000006","","","","","1808900","3285",""
"69895000","5.874894","","457.2","","","5.935502250000007","","","","","1788400","3285",""
"70361000","5.874894","","459.8","","","5.928768000000007","","","","","1788400","3285",""
"70570000","5.874894","","460.9","","","5.922033750000008","","","","","1788400","3285",""
"70779000","5.874894","","462.1","","","5.915299500000009","","","","","1788400","3285",""
"70995000","5.874894","","463.5","","","5.9085652500000085","","","","","1788400","3285",""
"71204000","5.874894","","465.0","","","5.901831000000009","","","","","1788400","3285",""
"71668000","5.874894","","468.0","","","5.895096750000009","","","","","1788400","3285",""
"71877000","5.874894","","469.1","","","5.88836250000001","","","","","1788400","3285",""
"72087000","5.8766824","","470.6","","","5.88180709000001","","","","","1788400","3286",""
"72297000","5.8766824","","472.1","","","5.8752516800000105","","","","","1788400","3286",""
"72505000","5.8766824","","473.6","","","5.875430520000011","","","","","1788400","3286",""
"72913000","5.8766824","","476.2","","","5.875609360000011","","","","","1788400","3286",""
"73180000","5.8766824","","477.7","","","5.875788200000012","","","","","1788400","3286",""
"73390000","5.8766824","","479.2","","","5.875967040000013","","","","","1788400","3286",""
"73600000","5.8766824","","480.3","","","5.876145880000014","","","","","1788400","3286",""
"73809000","5.8766824","","481.8","","","5.8763247200000155","","","","","1788400","3286",""
"74273000","5.874894","","484.8","","","5.8763247200000155","","","","","1788400","3285",""
"74483000","5.874894","","486.3","","","5.8763247200000155","","","","","1788400","3285",""
"74704000","5.874894","","487.4","","","5.876145880000015","","","","","1788400","3285",""
"74913000","5.874894","","488.9","","","5.875967040000015","","","","","1788400","3285",""
"75122000","5.874894","","490.4","","","5.875788200000016","","","","","1788400","3285",""
"75529000","5.874894","","493.0","","","5.875609360000016","","","","","1788400","3285",""
"75739000","5.874894","","494.5","","","5.875430520000017","","","","","1788400","3285",""
"75947000","5.874894","","496.0","","","5.875251680000018","","","","","1788400","3285",""
"76156000","5.874894","","497.1","","","5.875072840000017","","","","","1788400","3285",""
"76424000","5.874894","","499.0","","","5.874894000000018","","","","","1788400","3285",""
"76823000","5.874894","","501.6","","","5.874894000000019","","","","","1788400","3285",""
"77040000","5.874894","","503.1","","","5.874894000000019","","","","","1788400","3285",""
"77249000","5.874894","","504.2","","","5.874894000000019","","","","","1788400","3285",""
"77459000","5.874894","","506.1","","","5.874894000000019","","","","","1788400","3285",""
"77726000","6.448455","","507.9","","","5.932250100000019","","","","","1963000","3285",""
"78133000","6.448455","","511.3","","","5.9896062000000185","","","","","1963000","3285",""
"78342000","6.448455","","513.2","","","6.046962300000018","","","","","1963000","3285",""
"78609000","6.448455","","515.0","","","6.104318400000018","","","","","1963000","3285",""
"78819000","6.448455","","516.9","","","6.161674500000018","","","","","1963000","3285",""
"79029000","6.448455","","518.4","","","6.219030600000018","","","","","1963000","3285",""
"79435000","6.448455","","521.8","","","6.2763867000000175","","","","","1963000","3285",""
"79702000","6.448455","","523.6","","","6.333742800000017","","","","","1963000","3285",""
"79911000","6.448455","","525.5","","","6.391098900000017","","","","","1963000","3285",""
"80121000","6.448455","","527.0","","","6.448455000000017","","","","","1963000","3285",""
"80330000","6.448455","","528.9","","","6.448455000000017","","","","","1963000","3285",""
"80737000","6.448455","","531.8","","","6.448455000000017","","","","","1963000","3285",""
"80952000","6.448455","","533.7","","","6.448455000000017","","","","","1963000","3285",""
"81161000","6.448455","","535.2","","","6.448455000000017","","","","","1963000","3285",""
"81371000","6.448455","","537.1","","","6.448455000000017","","","","","1963000","3285",""
"81637000","6.448455","","538.9","","","6.448455000000017","","","","","1963000","3285",""
"82102000","6.448455","","542.7","","","6.448455000000017","","","","","1963000","3285",""
"82312000","6.448455","","544.2","","","6.448455000000017","","","","","1963000","3285",""
"82521000","6.448455","","546.0","","","6.448455000000017","","","","","1963000","3285",""
"82731000","6.448455","","547.5","","","6.448455000000017","","","","","1963000","3285",""
"82941000","6.448455","","549.4","","","6.448455000000017","","","","","1963000","3285",""
"83405000","6.448455","","552.8","","","6.448455000000017","","","","","1963000","3285",""
"83614000","6.448455","","554.6","","","6.448455000000017","","","","","1963000","3285",""
"83824000","6.448455","","556.1","","","6.448455000000017","","","","","1963000","3285",""
"84033000","6.448455","","558.0","","","6.448455000000017","","","","","1963000","3285",""
"84243000","7.874145","","559.5","","","6.591024000000017","","","","","2397000","3285",""
"84708000","7.874145","","563.2","","","6.733593000000018","","","","","2397000","3285",""
